Date,BTC-USD,CL=F,GOLDBEES.NS,ICICIBANK.NS,MUTHOOTFIN.NS,RELIANCE.NS,TCS.NS,USDINR=X
2024-12-31,0.02866009097440452,0.014208428515459653,0.009158555677302479,0.01165233141671919,0.017879415983208892,0.012238803882915945,0.013099931422580258,0.0022025625991633196
2025-01-03,0.027683128420626157,0.013940822833518423,0.009199146669248036,0.01167038696959634,0.017917034735827043,0.013677747614975507,0.013958206801651898,0.0027034798938914946
2025-01-07,0.026958131971348432,0.01376394416036269,0.009169945237592103,0.012160308571903249,0.01779952707875614,0.01357421937963036,0.013995148423739678,0.0020828120508826335
2025-01-08,0.029555670446351438,0.013415788509196702,0.009061736239845707,0.012131811813199554,0.017748082350461897,0.013728577262526069,0.014012166194079847,0.0021265759802345614
2025-01-09,0.028937546375545728,0.013639667153849894,0.009011878543504895,0.012091717575566208,0.01765295676003398,0.01383699567060586,0.01404812602547235,0.002131065290140495
2025-01-10,0.028839570993772635,0.013232594659598272,0.008908635696320295,0.011816660146052762,0.01783925854657495,0.013778293505357168,0.01408782346219622,0.002094372352496566
2025-01-14,0.02842288202940797,0.017203347820225156,0.008893974442201342,0.011829423494195418,0.017758700219544024,0.013779537007810524,0.015106005138076377,0.0020611657193510915
2025-01-15,0.02796978636657607,0.017342736348097288,0.008835877189614897,0.01186953072438387,0.017750425326267746,0.013702101231136498,0.015099841085161046,0.0029227409375731277
2025-01-16,0.028796073876934784,0.019656572086998655,0.00875962075849938,0.0115977985693048,0.017905992900815355,0.01365663916299431,0.014960275255715886,0.0021476082627357924
2025-01-17,0.02793864316392794,0.019470497054750485,0.008708341973117211,0.011590053235688492,0.017857744465377617,0.013639977441171014,0.014871428078909909,0.002135909095788898
2025-01-22,0.029249315609616158,0.018659716351900814,0.008639370924220421,0.012020326672350715,0.017838434208109304,0.013901837110614167,0.014902067806770811,0.002183503872549453
2025-01-23,0.028936128577778407,0.017745018843694473,0.008642017551011393,0.011841034195954394,0.01780955353947893,0.013801396242560344,0.01517972234544239,0.0022984779915936433
2025-01-24,0.027880673499317978,0.01726097154384343,0.008577029827660936,0.011677594144087247,0.01775853399602925,0.013752699166233737,0.015074622597169242,0.00207487836397489
2025-01-28,0.02686671077049911,0.01635691262579102,0.008522109555676257,0.011610372325946234,0.017732889974652177,0.013739798388219995,0.014981603512907253,0.0020866551299372994
2025-01-29,0.026183790879770533,0.015756465244786216,0.008421988817448491,0.011851919434508959,0.016201745145238623,0.013692879972817278,0.01489950249213367,0.00235067858442807
2025-01-30,0.026069446539361652,0.015923833282711634,0.008365339648334191,0.011727010185589002,0.020055378488698018,0.013603390360050599,0.01480103712521919,0.0012050805984384514
2025-01-31,0.02536467511902296,0.01517856259821773,0.008299013397408891,0.011615592286427945,0.01644705669624758,0.013589627271825628,0.014706354862800523,0.0011924273654652976
2025-02-04,0.02573846446387575,0.014539934009196964,0.008404684567966997,0.011482855858890605,0.017871491534786378,0.013530809930131567,0.014618351499856859,0.0015895271900583966
2025-02-05,0.027248700140092237,0.014074575203506601,0.008361801062666539,0.011643768005177054,0.019143113128476396,0.013875992973228309,0.014559592696704428,0.0026286311273196776
2025-02-06,0.026539802602520948,0.015399613882040055,0.008695676719087156,0.011551380337691812,0.016993012087587158,0.01379605496369338,0.014490626863154372,0.0012615993876040727
2025-02-07,0.02972737178484164,0.014825680298075882,0.008636818030245684,0.011504987451061401,0.017456185104646946,0.013735006947289647,0.01442164650718204,0.0012657083278283187
2025-02-11,0.025144227937197366,0.014286074160077877,0.008530075294907031,0.011688666914859848,0.01669237794419266,0.0136814360809112,0.014407420603085091,0.0012810388951741505
2025-02-12,0.02897016208805554,0.014338521708831369,0.008538884060213539,0.011703922228177805,0.01677763650045308,0.01368823005064151,0.014445681264958815,0.00127369363917219
2025-02-13,0.028819675437590515,0.015998191734430515,0.008545206957006505,0.011568548187421635,0.01663737377349802,0.013689381555443985,0.014380082819821225,0.0025615269866883727
2025-02-14,0.028609633731113537,0.015260462905983352,0.008509472821676849,0.011479481003569304,0.02402530639143028,0.013602122785374473,0.01434727717283387,0.0022211590994618167
2025-02-19,0.028314901572040894,0.01477931514343841,0.007159000909215448,0.01156818350995262,0.01929534317581093,0.013520348542622547,0.013811928493979796,0.0021813474624932105
2025-02-20,0.027928226628135287,0.014286660228937922,0.007395064401666267,0.011885367538281488,0.01733944983603136,0.013446069070254583,0.01389043993737518,0.002133700220835573
2025-02-21,0.027641468567127802,0.013814238678744161,0.00720327020077823,0.011838792049472344,0.017187575483825566,0.013415654300825723,0.01435022510863661,0.002086557994830141
2025-02-25,0.027664505720409252,0.015744497254326806,0.007229985822622933,0.011985787032162272,0.019408865883195334,0.013349524005268095,0.014293456241943382,0.002461674609832927
2025-02-28,0.02793587453955058,0.01662420288361941,0.007000657727645851,0.011805253681924194,0.017343024375847116,0.013305221157180767,0.014275181017205058,0.002436206493658705
